t,x,y,u,v,p
1.830000000000000071e+01,5.242424242424242209e+00,1.591836734693877098e+00,8.119233162928283232e-01,3.690221319861589772e-02,3.492521064547521314e-02
4.200000000000000178e+00,4.323232323232323537e+00,4.081632653061229021e-02,7.291231917392508866e-01,5.410503231990337891e-01,-8.666916973797972323e-02
8.599999999999999645e+00,2.131313131313131493e+00,4.081632653061229021e-02,3.469388992224413382e-02,-2.575775392312060763e-01,-3.184304661352093668e-01
1.140000000000000036e+01,2.555555555555555358e+00,1.020408163265305923e+00,1.152435502464476125e+00,-3.417216753508309779e-01,-1.657608271732491922e-01
1.700000000000000000e+01,5.242424242424242209e+00,6.122448979591834650e-01,7.846383029725723102e-01,4.567083561075291898e-01,-5.275899196949411507e-02
1.200000000000000000e+01,6.444444444444444642e+00,1.591836734693877098e+00,1.037152413329742950e+00,1.922200904723503356e-01,-1.190380457566611941e-02
5.000000000000000000e+00,6.939393939393939448e+00,8.571428571428567622e-01,1.009395323064699257e+00,-3.891078858196833079e-01,-7.377378208101420531e-02
1.430000000000000071e+01,4.747474747474747403e+00,1.183673469387754640e+00,1.061406234595043019e+00,-2.836061971208526655e-01,-4.942989965191121188e-02
2.200000000000000178e+00,4.393939393939393590e+00,1.836734693877550839e+00,1.084940558760548956e+00,-1.471760644338706014e-01,-1.779271299986862065e-02
1.040000000000000036e+01,5.878787878787878896e+00,-4.489795918367347483e-01,5.819676807755901349e-01,1.058976651938538585e-02,-7.826059214199281022e-02
8.200000000000001066e+00,1.919191919191919116e+00,1.510204081632652962e+00,1.040761565053466731e+00,3.303203747421847719e-02,-4.136777992635175955e-02
1.990000000000000213e+01,6.868686868686868507e+00,-2.040816326530614511e-01,8.495434613682706360e-01,4.542007482171647736e-01,-1.276235899678019592e-01
1.630000000000000071e+01,7.080808080808080440e+00,-1.510204081632652962e+00,8.901954068155142341e-01,-2.508994875513473888e-01,7.552468176358129170e-03
9.000000000000000000e+00,2.272727272727272485e+00,1.755102040816326259e+00,1.023997344379775853e+00,-3.145863552817640407e-02,-2.264617031742574213e-02
7.300000000000000711e+00,4.747474747474747403e+00,-1.020408163265306145e+00,7.971297919127119380e-01,-4.114027191262941141e-01,-3.137027345108393123e-02
7.800000000000000711e+00,8.000000000000000000e+00,-1.346938775510204245e+00,8.325716676570391606e-01,1.596776207124841751e-01,8.622853909415712642e-03
1.160000000000000142e+01,7.505050505050505194e+00,-2.000000000000000000e+00,9.013215307797456388e-01,-9.034560324462995173e-02,3.011931353965409744e-02
3.700000000000000178e+00,2.131313131313131493e+00,2.000000000000000000e+00,1.046165001786808046e+00,-2.671130485928432940e-02,-4.954192441816593351e-02
6.600000000000000533e+00,2.202020202020201989e+00,1.428571428571428381e+00,1.248068569781140669e+00,-5.933357579978160157e-02,-1.193757470014641803e-01
6.500000000000000000e+00,4.535353535353534582e+00,-1.102040816326530726e+00,1.109927441817221583e+00,-1.024068464718147636e-01,-1.072324849057953305e-01
8.000000000000000444e-01,7.010101010101009500e+00,-1.265306122448979664e+00,8.287046366062347236e-01,1.891639149563871802e-01,4.401584192746594779e-03
1.430000000000000071e+01,3.404040404040403978e+00,3.673469387755101678e-01,4.177113801490304201e-01,5.583894842762323618e-01,-1.192324516311443205e-01
8.099999999999999645e+00,7.010101010101009500e+00,1.591836734693877098e+00,8.040470106581906196e-01,1.390589464499789041e-01,2.616126252960439269e-02
1.950000000000000000e+01,4.393939393939393590e+00,-5.306122448979593287e-01,6.271770776974210371e-01,-3.802559021786139914e-01,-4.061998438652970889e-02
1.719999999999999929e+01,5.030303030303030276e+00,-2.000000000000000000e+00,1.009240877652311408e+00,1.269603447610562486e-01,1.563934353232643987e-03
1.110000000000000142e+01,1.565656565656565746e+00,-1.102040816326530726e+00,1.059102258746789094e+00,6.561599213925618790e-02,-1.070735730804159291e-01
1.300000000000000000e+01,7.010101010101009500e+00,1.428571428571428381e+00,9.539858227516003764e-01,2.990641757927214317e-01,-7.353014491383929804e-03
1.869999999999999929e+01,6.444444444444444642e+00,-1.510204081632652962e+00,9.864773334568646135e-01,2.292488583258996404e-01,-5.846756511148280648e-03
1.170000000000000107e+01,4.040404040404039776e+00,-1.918367346938775420e+00,1.177927321526958115e+00,3.826666729462458588e-02,-1.573582781091152974e-02
1.490000000000000036e+01,1.070707070707070718e+00,2.000000000000000000e+00,1.116189581383036922e+00,-1.047561834815738911e-03,-1.094516239422993475e-01
5.700000000000000178e+00,6.444444444444444642e+00,1.591836734693877098e+00,1.197164009611868973e+00,8.124147284630461874e-02,-3.698024068246549834e-02
6.900000000000000355e+00,6.515151515151514694e+00,1.510204081632652962e+00,8.820090462728527037e-01,2.684878235306059069e-01,1.378220766680324401e-02
1.010000000000000142e+01,4.747474747474747403e+00,2.040816326530610070e-01,7.122758794852989128e-01,5.473111683890059531e-01,-1.041213213798565795e-01
2.900000000000000355e+00,5.949494949494948948e+00,1.428571428571428381e+00,9.235954706053830510e-01,-2.028759330905658131e-01,5.129210280541474966e-03
1.900000000000000133e+00,3.545454545454545414e+00,1.020408163265305923e+00,1.260021881069887550e+00,-1.804659997397200233e-01,-1.465622782837428251e-01
4.200000000000000178e+00,4.747474747474747403e+00,-2.040816326530614511e-01,6.849041366076076276e-01,4.478332022172334392e-01,-7.762283655210387712e-02
7.300000000000000711e+00,7.787878787878787179e+00,-1.510204081632652962e+00,8.184709304822159748e-01,1.131600983424190521e-01,1.598875391768134896e-02
5.400000000000000355e+00,6.515151515151514694e+00,8.571428571428567622e-01,1.057033536772779891e+00,-3.166268027589710932e-02,-1.726817260167532453e-01
1.840000000000000213e+01,6.939393939393939448e+00,1.183673469387754640e+00,1.019446084301079081e+00,3.548069635919296472e-01,-5.698489309196919095e-02
6.000000000000000888e-01,3.616161616161615910e+00,1.591836734693877098e+00,1.053517964147379082e+00,-1.922062525871133243e-01,-3.295888527610951052e-02
7.800000000000000711e+00,4.111111111111110716e+00,1.836734693877550839e+00,1.078457967634006698e+00,-1.433877759974112875e-01,-2.391676641554242935e-02
1.050000000000000000e+01,5.383838383838384090e+00,1.836734693877550839e+00,1.176944248391122771e+00,7.637243246559323462e-03,-6.901011624217426310e-03
1.810000000000000142e+01,6.727272727272726627e+00,1.673469387755101678e+00,1.099300488984054969e+00,1.740168365030218267e-01,-1.499150817190253275e-02
1.020000000000000107e+01,4.676767676767676463e+00,1.224489795918364266e-01,7.035587140661452299e-01,5.123116152063945661e-01,-8.935697526648676836e-02
1.000000000000000000e+01,6.373737373737373701e+00,1.836734693877550839e+00,1.022985539365866448e+00,-1.485667948796639826e-01,-3.306822610206121369e-04
8.800000000000000711e+00,6.020202020202019888e+00,2.040816326530610070e-01,7.733577982568928810e-01,-4.319876141908041145e-01,-6.749242687995990475e-02
6.400000000000000355e+00,1.424242424242424310e+00,-1.510204081632652962e+00,1.131078988475743730e+00,7.468800197279559794e-02,-1.542051656270022608e-01
1.000000000000000056e-01,3.474747474747474474e+00,7.755102040816326259e-01,8.863916304427847948e-01,-3.950911591761427921e-01,-6.801003364744366564e-02
6.500000000000000000e+00,3.757575757575757347e+00,1.224489795918364266e-01,7.326336315844212965e-01,-5.460709133774368507e-01,-1.068619832644684964e-01
1.480000000000000071e+01,1.424242424242424310e+00,-1.428571428571428603e+00,1.225036108686476499e+00,-1.247584289129908576e-02,-1.430680362597363808e-01
7.400000000000000355e+00,4.888888888888889284e+00,1.918367346938775420e+00,9.555603687618600128e-01,-1.201293188857235211e-01,1.114891918953168394e-02
3.200000000000000178e+00,5.101010101010101216e+00,1.224489795918364266e-01,8.037195723394771063e-01,-3.681069303548933913e-01,-1.625997253320731750e-01
1.370000000000000107e+01,2.202020202020201989e+00,1.346938775510203801e+00,1.101574389812264299e+00,5.761520581363404475e-02,-1.956912182155557539e-02
1.610000000000000142e+01,6.656565656565656575e+00,-1.591836734693877542e+00,8.237094272896856584e-01,-1.925280610287580241e-01,2.073195858084043303e-02
1.840000000000000213e+01,1.848484848484848397e+00,5.306122448979588846e-01,2.714570192025922979e-01,2.662032761135693093e-01,-1.332966582523877896e-01
5.100000000000000533e+00,3.121212121212121104e+00,1.591836734693877098e+00,9.565803698823388546e-01,-1.245988501562560885e-01,-1.570406889675269105e-02
6.900000000000000355e+00,3.898989898989898784e+00,1.591836734693877098e+00,1.002580716361388680e+00,-1.957554424143810590e-01,-2.687986900113509964e-02
8.400000000000000355e+00,3.969696969696969724e+00,1.265306122448979220e+00,1.258340914437688918e+00,-1.527203553188892504e-01,-8.647750719479670167e-02
1.950000000000000000e+01,6.797979797979797567e+00,2.000000000000000000e+00,9.066090555507301252e-01,1.022672878617276737e-01,3.175260184266352759e-02
1.110000000000000142e+01,5.949494949494948948e+00,1.020408163265305923e+00,1.025762622868880980e+00,2.859263941086296335e-01,-1.100369432054773278e-01
5.200000000000000178e+00,4.676767676767676463e+00,-3.673469387755103899e-01,9.232299670975020467e-01,5.272504694602825337e-01,-1.111921585675124252e-01
8.599999999999999645e+00,3.616161616161615910e+00,-1.428571428571428603e+00,8.883175674973634584e-01,1.595301580444808409e-01,-2.408737860553655016e-03
8.900000000000000355e+00,3.616161616161615910e+00,-9.387755102040817867e-01,8.392605203879858200e-01,3.226954532471110748e-01,-3.670803457875308068e-02
6.700000000000000178e+00,4.606060606060605522e+00,7.755102040816326259e-01,7.253495778376706227e-01,-2.815490280440187676e-01,-2.076733362641111635e-02
4.900000000000000355e+00,5.383838383838384090e+00,9.387755102040813426e-01,8.709801387559564789e-01,4.170830487972067013e-01,-6.844997043766032352e-02
2.900000000000000355e+00,6.797979797979797567e+00,-1.673469387755102122e+00,1.251684520806479295e+00,3.748886510877877387e-02,-3.564105215509720537e-02
1.880000000000000071e+01,7.646464646464646187e+00,-5.306122448979593287e-01,6.791001622128665094e-01,2.423377008543834421e-01,-5.423449870868739947e-02
1.390000000000000036e+01,6.232323232323231821e+00,4.489795918367343042e-01,6.118356359173999781e-01,-8.641150547262348158e-02,-7.471275904620244823e-02
3.600000000000000089e+00,1.919191919191919116e+00,1.918367346938775420e+00,1.070011363682965122e+00,-5.066303610934386192e-02,-6.835917651400233441e-02
9.300000000000000711e+00,7.646464646464646187e+00,-1.224489795918368706e-01,7.716365979570974920e-01,2.546565529445881659e-01,-1.507389868385426435e-01
1.150000000000000000e+01,6.797979797979797567e+00,3.673469387755101678e-01,8.422318927135044042e-01,-7.134389945822144918e-02,-1.945660497458814031e-01
3.500000000000000000e+00,6.939393939393939448e+00,-1.265306122448979664e+00,1.038996238091946633e+00,-2.679292786943336391e-01,-6.149692416609331413e-02
1.080000000000000071e+01,6.939393939393939448e+00,1.346938775510203801e+00,1.062140602617202889e+00,-2.581809708238667067e-01,-2.636335318858022345e-02
8.400000000000000355e+00,6.373737373737373701e+00,1.020408163265305923e+00,7.058270733049288870e-01,-1.611744589446174047e-01,8.102218247927241027e-04
1.719999999999999929e+01,1.919191919191919116e+00,1.224489795918364266e-01,1.654978827621696458e-01,2.140518098535586777e-01,-3.989617394815644369e-01
1.190000000000000036e+01,3.545454545454545414e+00,1.346938775510203801e+00,9.439136673432680924e-01,-2.208761926128821607e-01,-2.668505498914840179e-02
1.550000000000000000e+01,2.131313131313131493e+00,-9.387755102040817867e-01,1.137187154014143831e+00,-2.128813674853884466e-02,-1.658852484514595771e-01
9.099999999999999645e+00,3.474747474747474474e+00,2.040816326530610070e-01,5.566200516068855464e-01,5.684879902629933479e-01,-9.987127341835702610e-02
1.160000000000000142e+01,6.303030303030302761e+00,-9.387755102040817867e-01,7.295070602613965560e-01,2.510784453768840629e-01,-7.253499068587836857e-03
3.700000000000000178e+00,3.121212121212121104e+00,-4.081632653061229021e-02,5.083015803936757893e-01,2.383417781342932473e-01,-2.458453524369212939e-01
9.900000000000000355e+00,2.272727272727272485e+00,-5.306122448979593287e-01,3.620798677661768439e-01,-2.928876361212744417e-01,-1.365148558206976948e-01
7.000000000000000000e+00,6.020202020202019888e+00,-1.102040816326530726e+00,1.067601042468468542e+00,3.523509602246395755e-01,-6.020127948752534985e-02
7.000000000000000666e-01,7.363636363636363313e+00,1.755102040816326259e+00,1.193085191576866988e+00,4.040289466557134973e-02,-2.820756100123349500e-02
1.020000000000000107e+01,3.969696969696969724e+00,5.306122448979588846e-01,5.603958047070652926e-01,3.488428928414017416e-01,-3.769239226819488114e-02
8.700000000000001066e+00,3.333333333333333037e+00,-2.857142857142858094e-01,7.011784327821479756e-01,5.654566806428585890e-01,-1.125896337898526639e-01
5.300000000000000711e+00,4.464646464646464530e+00,-1.836734693877551061e+00,1.100957987512464653e+00,1.643542992997418517e-01,-1.741854375399665492e-02
3.500000000000000000e+00,2.414141414141414366e+00,1.020408163265305923e+00,8.308439143757502254e-01,-1.928562273030632046e-01,-8.776417900270186423e-03
6.000000000000000888e-01,1.636363636363636243e+00,-2.857142857142858094e-01,3.261978967838049526e-01,4.082599909632443347e-01,-4.656366265602487897e-01
1.010000000000000142e+01,4.818181818181818343e+00,1.224489795918364266e-01,6.773469464579695565e-01,5.611350769278387052e-01,-1.082607194239216808e-01
9.600000000000001421e+00,4.252525252525252597e+00,6.938775510204080454e-01,6.533868674208435090e-01,5.046966905680010385e-01,-7.001136623334949793e-02
1.650000000000000000e+01,5.737373737373737015e+00,1.346938775510203801e+00,1.237248718622084631e+00,-5.474823923276182780e-02,-8.094226225951321740e-02
1.300000000000000000e+01,5.383838383838384090e+00,-6.938775510204082675e-01,9.786950115344682510e-01,3.097698609342593168e-03,-2.040980181301288998e-01
1.810000000000000142e+01,6.303030303030302761e+00,6.122448979591834650e-01,8.706837455444765839e-01,4.594768386904064528e-01,-6.604234749202836374e-02
6.100000000000000533e+00,2.626262626262626299e+00,4.081632653061229021e-02,3.833170725822465097e-01,-6.078202833601942939e-02,-3.055230715171224354e-01
8.900000000000000355e+00,3.969696969696969724e+00,-1.428571428571428603e+00,8.526031526015163120e-01,1.572738189516161011e-01,7.798986405433311862e-03
5.800000000000000711e+00,3.474747474747474474e+00,2.040816326530610070e-01,6.731320149052313351e-01,-5.757532290747047199e-01,-1.032101203289575997e-01
4.600000000000000533e+00,6.797979797979797567e+00,1.224489795918364266e-01,8.570538455424221436e-01,-4.395458018441140147e-01,-8.396948147035884769e-02
9.600000000000001421e+00,2.202020202020201989e+00,-1.510204081632652962e+00,1.217076968289896310e+00,3.476711389143588571e-02,-1.087099868878278613e-01
1.719999999999999929e+01,2.343434343434343425e+00,7.755102040816326259e-01,1.163021194963222760e+00,-3.754931746417534688e-01,-2.808866955790876863e-01
1.060000000000000142e+01,1.212121212121212155e+00,1.020408163265305923e+00,1.318350323292589943e+00,-5.480380564400857274e-02,-2.828585016316867429e-01
1.480000000000000071e+01,1.494949494949494806e+00,-1.591836734693877542e+00,1.194285626150455304e+00,1.395495660613179506e-02,-1.266218978365397652e-01
3.200000000000000178e+00,5.383838383838384090e+00,-1.020408163265306145e+00,6.868075971242778577e-01,-2.322614477781920761e-01,7.633817330991104523e-03
5.000000000000000000e-01,2.979797979797979668e+00,-1.224489795918368706e-01,3.811888140895623445e-01,-1.411248161685767777e-01,-2.012705444790005016e-01
1.520000000000000107e+01,7.787878787878787179e+00,-1.510204081632652962e+00,1.158851709410859465e+00,2.467687196955487550e-01,-4.408120159106601599e-02
8.400000000000000355e+00,3.474747474747474474e+00,-1.755102040816326481e+00,9.399990507116049443e-01,1.254422333212927287e-01,-1.157994917249643724e-03
3.900000000000000355e+00,4.464646464646464530e+00,-6.938775510204082675e-01,7.709096694923911475e-01,3.347854801560749549e-01,-3.504956328786309333e-02
1.200000000000000178e+00,3.262626262626262541e+00,1.020408163265305923e+00,1.225966254621338569e+00,-2.961376395360988956e-01,-1.500725549202356346e-01
1.010000000000000142e+01,1.353535353535353591e+00,-1.591836734693877542e+00,1.153566556537075405e+00,-6.349232620506134461e-02,-9.719621705124678601e-02
