t,x,y,u,v,p
1.600000000000000000e+01,1.989898989898989834e+00,1.591836734693877098e+00,1.081148409849909786e+00,-1.395952294864647447e-01,-1.021348276769100116e-01
3.200000000000000178e+00,3.757575757575757347e+00,1.102040816326530503e+00,8.925904933945975062e-01,2.717880067657017507e-01,-1.147933170943835589e-02
7.400000000000000355e+00,7.292929292929292373e+00,-2.040816326530614511e-01,8.128589004090255310e-01,4.253404876938836621e-01,-6.545409233186010034e-02
1.669999999999999929e+01,1.707070707070707183e+00,-2.857142857142858094e-01,-1.873510248645924026e-01,3.143969161023255077e-01,-2.511850601845773689e-01
7.200000000000000178e+00,2.838383838383838231e+00,1.428571428571428381e+00,1.240541151576425971e+00,-8.662862898130506417e-02,-9.212769213480923036e-02
7.400000000000000355e+00,5.101010101010101216e+00,-2.857142857142858094e-01,7.107565650931015888e-01,-5.315391659554444814e-01,-1.236720275055947504e-01
1.240000000000000036e+01,5.383838383838384090e+00,-1.673469387755102122e+00,1.122969571101295916e+00,1.796392664621531132e-01,-2.219178282180843398e-02
1.640000000000000213e+01,4.464646464646464530e+00,1.224489795918364266e-01,7.390254561284854695e-01,5.221228002934745760e-01,-8.477760108288340257e-02
1.980000000000000071e+01,3.969696969696969724e+00,1.591836734693877098e+00,1.157275672068135641e+00,-1.654419888875148237e-01,-4.359021719198032802e-02
5.700000000000000178e+00,1.494949494949494806e+00,-3.673469387755103899e-01,2.144571608226377990e-01,4.186042520257445276e-01,-3.810021027295192320e-01
1.470000000000000107e+01,6.303030303030302761e+00,-1.020408163265306145e+00,9.653451446884842024e-01,-3.964727434445836085e-01,-7.577753036158682565e-02
5.600000000000000533e+00,3.545454545454545414e+00,-2.000000000000000000e+00,1.146433195649799286e+00,7.820327422777682835e-03,-1.145839314049477455e-02
1.860000000000000142e+01,6.020202020202019888e+00,1.673469387755101678e+00,8.354748211679190462e-01,1.421018031284472516e-01,3.139364575155081244e-02
5.200000000000000178e+00,2.555555555555555358e+00,7.755102040816326259e-01,1.053873509684914778e+00,-4.549795901611974891e-01,-1.905185158924501965e-01
2.300000000000000266e+00,6.232323232323231821e+00,-1.673469387755102122e+00,1.247276614364041691e+00,5.416241901269016473e-02,-3.166198590761438308e-02
1.180000000000000071e+01,7.646464646464646187e+00,1.265306122448979220e+00,1.087090384914960017e+00,-3.161922356845997539e-01,-4.750159439425206964e-02
3.800000000000000266e+00,7.434343434343434254e+00,4.489795918367343042e-01,6.747584450528514299e-01,-2.576939986371721281e-01,-6.579877821655841230e-02
1.340000000000000036e+01,7.858585858585858119e+00,-3.673469387755103899e-01,7.229557641075770036e-01,3.562381987343598566e-01,-6.492484046851157431e-02
9.000000000000000000e+00,5.454545454545454142e+00,1.836734693877550839e+00,1.037655234427069972e+00,-1.659461894674267857e-01,-2.959347119558815298e-03
1.950000000000000000e+01,6.868686868686868507e+00,-8.571428571428572063e-01,9.861942546509294694e-01,3.827706604546691205e-01,-5.843831034122695667e-02
1.200000000000000000e+01,6.797979797979797567e+00,-1.102040816326530726e+00,7.504553785422323209e-01,1.750023683595522406e-01,2.731741365346308532e-03
1.030000000000000071e+01,4.676767676767676463e+00,1.183673469387754640e+00,8.244229135897562788e-01,3.341150879939930873e-01,-1.630355412380941459e-03
5.000000000000000000e+00,7.292929292929292373e+00,2.857142857142855874e-01,8.689688687334136130e-01,-4.388195639439496087e-01,-7.121277602356035352e-02
2.500000000000000000e+00,1.494949494949494806e+00,2.040816326530610070e-01,-1.474465275459450331e-01,-4.588166645264599719e-01,-3.475881442111629083e-01
1.260000000000000142e+01,5.313131313131313149e+00,-1.346938775510204245e+00,1.213604337879268913e+00,2.277742361717626784e-01,-6.482239075388178395e-02
1.570000000000000107e+01,2.555555555555555358e+00,-7.755102040816328479e-01,1.002582167836826299e+00,-1.962615333452070662e-02,-2.197297985021983702e-01
1.470000000000000107e+01,6.232323232323231821e+00,8.571428571428567622e-01,7.880773425188156711e-01,-2.796785680370900140e-01,-1.572075090586464927e-02
7.500000000000000000e+00,4.747474747474747403e+00,4.489795918367343042e-01,8.126539834495738468e-01,-4.304388579842837736e-01,-5.762685523947292526e-02
4.500000000000000000e+00,2.060606060606060552e+00,-1.591836734693877542e+00,1.148203699380345055e+00,-3.673769698069574707e-02,-5.571747303322338585e-02
3.300000000000000266e+00,5.808080808080807955e+00,1.591836734693877098e+00,1.004029630956282393e+00,-2.043444599051721933e-01,-5.183247686694422013e-03
1.260000000000000142e+01,6.161616161616161769e+00,-1.755102040816326481e+00,1.014394849038591451e+00,1.795083015297516127e-01,-1.020709341047201183e-03
1.260000000000000142e+01,7.292929292929292373e+00,-4.081632653061229021e-02,7.205106632689206592e-01,3.628107695054769155e-01,-1.180163791332095868e-01
1.750000000000000000e+01,6.515151515151514694e+00,1.265306122448979220e+00,1.136888546686187329e+00,1.256016968453756155e-01,-8.743409322767665970e-02
3.500000000000000000e+00,5.030303030303030276e+00,-1.918367346938775420e+00,8.908954252087133430e-01,-8.105875885202888653e-03,3.165243682163037392e-02
8.700000000000001066e+00,3.121212121212121104e+00,1.918367346938775420e+00,1.104872694720761217e+00,4.526770473142258805e-02,2.038503112733934704e-03
9.099999999999999645e+00,2.555555555555555358e+00,-1.428571428571428603e+00,1.193900893946851616e+00,1.765966615572853449e-01,-1.203205353290395657e-01
1.490000000000000036e+01,6.161616161616161769e+00,-6.938775510204082675e-01,8.504414172192332755e-01,-4.685010624976096438e-01,-6.646254118847005898e-02
8.000000000000000444e-01,3.333333333333333037e+00,2.857142857142855874e-01,8.255061842205120293e-01,-4.828490622241107810e-01,-2.290574273447939235e-01
8.400000000000000355e+00,7.222222222222222321e+00,-2.857142857142858094e-01,8.734778702111727355e-01,4.601831770615897321e-01,-1.155944211368974961e-01
1.370000000000000107e+01,3.969696969696969724e+00,6.122448979591834650e-01,1.068504860095983000e+00,-4.119037052570601598e-01,-1.860473221636970154e-01
1.850000000000000000e+01,6.161616161616161769e+00,1.224489795918364266e-01,8.192865279682405300e-01,4.712920895884898931e-01,-7.709555292612065014e-02
2.000000000000000111e-01,1.777777777777777679e+00,2.040816326530610070e-01,-6.670194174397309217e-02,4.438485248756816604e-01,-2.600230619736794146e-01
1.960000000000000142e+01,4.959595959595959336e+00,-2.040816326530614511e-01,7.547707828275612707e-01,-5.051419776858072641e-01,-7.711848212441224648e-02
7.800000000000000711e+00,2.202020202020201989e+00,1.510204081632652962e+00,1.114245607567408092e+00,5.327340712543702367e-02,-2.992113275474200459e-02
1.350000000000000000e+01,6.090909090909090828e+00,1.020408163265305923e+00,6.527175090833698956e-01,-1.247595442759425258e-02,1.744251874431679891e-03
1.540000000000000036e+01,4.323232323232323537e+00,8.571428571428567622e-01,7.961653950731366614e-01,4.044514561774884553e-01,-8.378715121319829651e-02
7.900000000000000355e+00,4.535353535353534582e+00,2.857142857142855874e-01,8.791096451047645255e-01,-5.207480807248039412e-01,-1.091554005250379711e-01
4.200000000000000178e+00,4.393939393939393590e+00,4.489795918367343042e-01,6.853676809163078421e-01,5.023416463509313701e-01,-6.496320768285045177e-02
1.460000000000000142e+01,4.323232323232323537e+00,-1.265306122448979664e+00,7.568184464691872781e-01,5.451356185732442877e-02,2.959836320877113486e-02
1.050000000000000000e+01,2.555555555555555358e+00,1.265306122448979220e+00,9.802637836506515878e-01,-2.296494229524999320e-01,-6.797202773769107920e-02
2.000000000000000000e+00,7.222222222222222321e+00,1.020408163265305923e+00,8.406063323519796793e-01,3.275671372850700314e-01,-1.278292149902310153e-02
6.700000000000000178e+00,1.494949494949494806e+00,-5.306122448979593287e-01,7.871728519782336120e-01,2.792031740082937530e-01,-4.974132180167754047e-01
1.810000000000000142e+01,1.353535353535353591e+00,-6.938775510204082675e-01,1.032135741901201165e+00,2.788064532650958438e-01,-4.305309819402176608e-01
2.000000000000000111e-01,2.202020202020201989e+00,-8.571428571428572063e-01,7.724752094607179043e-01,2.054931168630197147e-01,-2.349051304529062995e-02
8.500000000000000000e+00,7.787878787878787179e+00,-6.938775510204082675e-01,9.161893156768281532e-01,3.866257081031712617e-01,-5.257970856686523808e-02
2.400000000000000355e+00,1.989898989898989834e+00,1.102040816326530503e+00,9.421538525482942017e-01,-2.896178597774446903e-02,-1.140686288033944569e-02
8.099999999999999645e+00,6.515151515151514694e+00,-4.489795918367347483e-01,9.017428246603373942e-01,2.391521784429490594e-01,-1.912941350715606781e-01
1.970000000000000284e+01,3.474747474747474474e+00,-1.224489795918368706e-01,3.846732036625259976e-01,4.566628573186513607e-01,-1.382418312605765975e-01
8.500000000000000000e+00,2.555555555555555358e+00,1.102040816326530503e+00,8.666089890033850107e-01,1.071381897182393100e-01,5.495716387872776748e-02
2.000000000000000000e+00,2.909090909090909172e+00,4.489795918367343042e-01,3.051648316774828729e-01,5.190626759168632809e-01,-9.794934694818578647e-02
2.900000000000000355e+00,3.898989898989898784e+00,-1.265306122448979664e+00,8.360943648817992235e-01,1.755194263478773442e-01,4.560981530900155845e-03
5.700000000000000178e+00,2.838383838383838231e+00,-1.918367346938775420e+00,1.081054061699336932e+00,-4.305807776902983303e-02,7.430965370862501504e-05
7.200000000000000178e+00,1.141414141414141437e+00,-1.836734693877551061e+00,1.162330407396673815e+00,2.725151474137669019e-02,-1.302813865421581230e-01
1.230000000000000071e+01,1.919191919191919116e+00,4.489795918367343042e-01,2.631255340485626482e-01,3.150132725078119700e-01,-1.929405127580865464e-01
9.000000000000000000e+00,5.878787878787878896e+00,-4.081632653061229021e-02,8.129596115423416425e-01,-4.741604180834811944e-01,-7.367921432825171035e-02
1.200000000000000178e+00,7.292929292929292373e+00,-1.510204081632652962e+00,8.780677902252759237e-01,1.634705873793275699e-01,1.105578462824871946e-02
1.740000000000000213e+01,5.454545454545454142e+00,7.755102040816326259e-01,7.846228530050056715e-01,4.204398056398098160e-01,-3.146580431719751825e-02
5.700000000000000178e+00,4.606060606060605522e+00,-1.346938775510204245e+00,1.170813139294279548e+00,2.345716162309862407e-01,-5.556072297320724385e-02
2.000000000000000000e+00,3.828282828282828287e+00,6.122448979591834650e-01,1.041438980300089634e+00,-2.672002392517339731e-01,-2.232974310585607580e-01
8.700000000000001066e+00,4.323232323232323537e+00,7.755102040816326259e-01,1.108920593334522753e+00,-1.795015944769504379e-01,-1.948145282779991105e-01
1.170000000000000107e+01,2.202020202020201989e+00,-1.428571428571428603e+00,9.870820349974299690e-01,1.780153057660084637e-02,-1.324656849859531284e-02
1.570000000000000107e+01,2.555555555555555358e+00,6.938775510204080454e-01,6.816646688110093999e-01,-3.245377978664851226e-01,-4.254072458910575921e-02
1.850000000000000000e+01,6.797979797979797567e+00,-1.102040816326530726e+00,8.552719699253850116e-01,2.482771095466424771e-01,-7.190266203452079681e-03
1.800000000000000044e+00,6.161616161616161769e+00,-1.020408163265306145e+00,1.169390673703712968e+00,2.838081279510498156e-01,-1.305858864735055247e-01
7.400000000000000355e+00,4.747474747474747403e+00,1.591836734693877098e+00,9.323050456009298603e-01,-1.747065369210639429e-01,2.424333294448896125e-03
1.090000000000000036e+01,5.383838383838384090e+00,1.918367346938775420e+00,1.156033575341550268e+00,9.782827531784772657e-02,1.345568269478586085e-02
1.819999999999999929e+01,1.848484848484848397e+00,-8.571428571428572063e-01,9.993521166598250405e-01,3.339096092296653939e-01,-1.850505296179001391e-01
4.600000000000000533e+00,4.111111111111110716e+00,-1.183673469387755084e+00,1.073929256103303587e+00,2.982382820419688940e-01,-5.724280810710925121e-02
1.460000000000000142e+01,1.282828282828282873e+00,2.000000000000000000e+00,1.099008731222239854e+00,-8.893033271838518550e-03,-9.415729382627952004e-02
6.700000000000000178e+00,5.383838383838384090e+00,1.510204081632652962e+00,7.847824028335723678e-01,2.726398506866821794e-02,3.236785894970858196e-02
1.010000000000000142e+01,6.727272727272726627e+00,1.428571428571428381e+00,9.703699971647734568e-01,-2.305692600539153703e-01,-6.679491961088443279e-03
9.700000000000001066e+00,1.282828282828282873e+00,9.387755102040813426e-01,1.285282817126044197e+00,-1.707337190379469571e-01,-3.435215906222036097e-01
1.370000000000000107e+01,4.676767676767676463e+00,-1.183673469387755084e+00,7.166747460140200365e-01,-2.690179280450047949e-01,2.629522954861666928e-02
1.880000000000000071e+01,5.454545454545454142e+00,9.387755102040813426e-01,6.203851438078048508e-01,-8.965132913699624950e-02,-3.001049630273938500e-03
1.450000000000000000e+01,5.101010101010101216e+00,2.040816326530610070e-01,8.657141658758414904e-01,-5.076543321862403424e-01,-1.014836356540991802e-01
3.900000000000000355e+00,7.787878787878787179e+00,-4.081632653061229021e-02,7.260920276367437420e-01,-5.002829092623149732e-02,-1.499953224847363209e-01
5.400000000000000355e+00,6.020202020202019888e+00,-1.346938775510204245e+00,8.242521511190927797e-01,1.566615596712405689e-01,1.445734912423050911e-02
1.400000000000000133e+00,5.383838383838384090e+00,1.183673469387754640e+00,7.497086526323915034e-01,-1.341454915553821903e-01,1.262310372898798813e-02
0.000000000000000000e+00,4.040404040404039776e+00,6.938775510204080454e-01,6.453475289077463817e-01,-2.784002203449351676e-01,-2.217784182570473397e-02
1.570000000000000107e+01,1.424242424242424310e+00,6.122448979591834650e-01,9.246674798952233543e-01,-2.149008188121427076e-01,-4.840090747996517728e-01
1.370000000000000107e+01,7.222222222222222321e+00,7.755102040816326259e-01,8.420853514985182642e-01,3.847108724947348457e-01,-3.392603580762745819e-02
9.800000000000000711e+00,2.626262626262626299e+00,-1.346938775510204245e+00,1.256429351248675497e+00,1.030766526179928283e-01,-1.187291431348182352e-01
7.600000000000000533e+00,3.333333333333333037e+00,1.183673469387754640e+00,1.274967990295954534e+00,-1.569305046709121298e-01,-1.154304214971670628e-01
1.719999999999999929e+01,1.565656565656565746e+00,6.938775510204080454e-01,8.553202748233756925e-01,4.398812741124097370e-02,-3.186853140888546987e-01
2.400000000000000355e+00,5.878787878787878896e+00,8.571428571428567622e-01,7.678779479190797064e-01,-2.706353096241483347e-01,-1.346637580149319044e-02
1.880000000000000071e+01,4.747474747474747403e+00,-8.571428571428572063e-01,8.381862688707935050e-01,-4.152202731685748494e-01,-9.521983728289648563e-02
1.380000000000000071e+01,3.545454545454545414e+00,-1.346938775510204245e+00,8.252357805222467757e-01,7.878356781943166021e-02,2.467722596547133537e-02
1.890000000000000213e+01,5.454545454545454142e+00,6.938775510204080454e-01,5.871390292330755933e-01,-1.472235725705463572e-01,-3.455625992175426209e-02
1.400000000000000000e+01,7.575757575757575246e+00,1.020408163265305923e+00,8.789858029430067665e-01,3.507689854596645618e-01,-2.032697970428277642e-02
7.600000000000000533e+00,1.707070707070707183e+00,-1.346938775510204245e+00,1.207909802944380218e+00,1.519832299627296435e-01,-1.835159072883985887e-01
0.000000000000000000e+00,1.000000000000000000e+00,-1.102040816326530726e+00,1.234253211293266039e+00,8.206277796328895202e-02,-2.797373021009494920e-01
1.220000000000000107e+01,4.464646464646464530e+00,1.510204081632652962e+00,8.437959917108966978e-01,-9.853696315951840368e-02,1.992995084609779088e-02
8.099999999999999645e+00,3.616161616161615910e+00,-1.428571428571428603e+00,8.480146142734950043e-01,9.015717751241959788e-02,2.023998444642756758e-02
1.390000000000000036e+01,5.737373737373737015e+00,-1.020408163265306145e+00,9.883760173281528338e-01,-3.254901874873308287e-01,-9.729680380097030512e-02
1.700000000000000178e+00,6.939393939393939448e+00,1.918367346938775420e+00,9.127257235624237630e-01,1.519032167639061959e-01,2.784408009846030957e-02
2.800000000000000266e+00,5.101010101010101216e+00,-1.224489795918368706e-01,7.653487444473922041e-01,-4.770802045826473825e-01,-9.727860494176870931e-02
1.480000000000000071e+01,2.838383838383838231e+00,-1.836734693877551061e+00,1.086110658000069229e+00,1.463186793168016753e-01,-5.939867605218619728e-02
1.240000000000000036e+01,4.111111111111110716e+00,-2.857142857142858094e-01,6.307602585784595206e-01,-5.502360100153539380e-01,-9.876045927204252228e-02
